E, F♯, G♯, A, H, C♯, D♯
329.63, 369.99, 415.30, 440.00, 493.88, 554.37, 622.25
E♯, F𝄪, G𝄪, A♯, H♯, C𝄪, D𝄪
349.23, 392.00, 440.00, 466.16, 523.25, 587.33, 659.26
E𝄪, F♯♯♯, G♯♯♯, A𝄪, H𝄪, C♯♯♯, D♯♯♯
369.99, 415.30, 466.16, 493.88, 554.37, 622.25, 698.46
E𝄫, F♭, G♭, A𝄫, B♭, C♭, D♭
293.66, 329.63, 369.99, 392.00, 440.00, 493.88, 554.37
E♭, F, G, A♭, B, C, D
311.13, 349.23, 392.00, 415.30, 466.16, 523.25, 587.33
